# Selection         : all 
# Volume            : 1.395979868099e-03
# Time              	maxMag(U)	location	cell
492                 	1.990729124700e+00	(6.600000000000e+00 5.605608193473e-03 9.999999999983e-02)	2460
493                 	1.990729127901e+00	(6.600000000000e+00 5.605608193473e-03 9.999999999983e-02)	2460
494                 	1.990729131525e+00	(6.600000000000e+00 5.605608193473e-03 9.999999999983e-02)	2460
495                 	1.990729136446e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
496                 	1.990729140854e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
497                 	1.990729144621e+00	(7.160000000000e+00 5.605608193473e-03 9.999999999983e-02)	2670
498                 	1.990729148212e+00	(7.160000000000e+00 5.605608193473e-03 9.999999999983e-02)	2670
499                 	1.990729151703e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
500                 	1.990729155048e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
501                 	1.990729158100e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
502                 	1.990729160885e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
503                 	1.990729163438e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
504                 	1.990729165838e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
505                 	1.990729168115e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
506                 	1.990729170454e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
507                 	1.990729172921e+00	(6.440000000000e+00 5.605608193473e-03 9.999999999983e-02)	2400
508                 	1.990729175422e+00	(6.440000000000e+00 5.605608193473e-03 9.999999999983e-02)	2400
509                 	1.990729177759e+00	(6.440000000000e+00 5.605608193473e-03 9.999999999983e-02)	2400
510                 	1.990729180062e+00	(6.600000000000e+00 5.605608193473e-03 9.999999999983e-02)	2460
511                 	1.990729182351e+00	(6.440000000000e+00 5.605608193473e-03 9.999999999983e-02)	2400
512                 	1.990729184642e+00	(6.440000000000e+00 5.605608193473e-03 9.999999999983e-02)	2400
513                 	1.990729186831e+00	(6.520000000000e+00 5.605608193473e-03 9.999999999983e-02)	2430
514                 	1.990729189043e+00	(6.680000000000e+00 5.605608193473e-03 9.999999999983e-02)	2490
515                 	1.990729191159e+00	(6.680000000000e+00 5.605608193473e-03 9.999999999983e-02)	2490
516                 	1.990729193291e+00	(6.520000000000e+00 5.605608193473e-03 9.999999999983e-02)	2430
517                 	1.990729195400e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
518                 	1.990729197439e+00	(7.080000000000e+00 5.605608193473e-03 9.999999999983e-02)	2640
519                 	1.990729199447e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
520                 	1.990729201433e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
521                 	1.990729203266e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
522                 	1.990729205035e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
523                 	1.990729206689e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
524                 	1.990729208321e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
525                 	1.990729209778e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
526                 	1.990729211263e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
527                 	1.990729212571e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
528                 	1.990729213919e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
529                 	1.990729215128e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
530                 	1.990729216358e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
531                 	1.990729217513e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
532                 	1.990729218654e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
533                 	1.990729219714e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
534                 	1.990729220804e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
535                 	1.990729221836e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
536                 	1.990729222879e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
537                 	1.990729223822e+00	(6.760000000000e+00 5.605608193473e-03 9.999999999983e-02)	2520
538                 	1.990729224871e+00	(6.760000000000e+00 5.605608193473e-03 9.999999999983e-02)	2520
539                 	1.990729225797e+00	(6.920000000000e+00 5.605608193473e-03 9.999999999983e-02)	2580
540                 	1.990729226825e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
541                 	1.990729227766e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
542                 	1.990729228722e+00	(6.760000000000e+00 5.605608193473e-03 9.999999999983e-02)	2520
543                 	1.990729229691e+00	(6.920000000000e+00 5.605608193473e-03 9.999999999983e-02)	2580
544                 	1.990729230693e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
545                 	1.990729231636e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
546                 	1.990729232555e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
547                 	1.990729233470e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
548                 	1.990729234389e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
549                 	1.990729235291e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
550                 	1.990729236187e+00	(7.000000000000e+00 5.605608193473e-03 9.999999999983e-02)	2610
551                 	1.990729237086e+00	(7.160000000000e+00 5.605608193473e-03 9.999999999983e-02)	2670
552                 	1.990729238020e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
553                 	1.990729238838e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
554                 	1.990729239629e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
555                 	1.990729240441e+00	(7.240000000000e+00 5.605608193473e-03 9.999999999983e-02)	2700
556                 	1.990729241233e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
557                 	1.990729241979e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
558                 	1.990729242709e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
559                 	1.990729243383e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
560                 	1.990729244027e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
561                 	1.990729244644e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
562                 	1.990729245241e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
563                 	1.990729245810e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
564                 	1.990729246351e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
565                 	1.990729246867e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
566                 	1.990729247357e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
567                 	1.990729247816e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
568                 	1.990729248258e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
569                 	1.990729248664e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
570                 	1.990729249053e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
571                 	1.990729249445e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
572                 	1.990729249817e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
573                 	1.990729250171e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
574                 	1.990729250526e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
575                 	1.990729250843e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
576                 	1.990729251167e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
577                 	1.990729251484e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
578                 	1.990729251780e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
579                 	1.990729252079e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
580                 	1.990729252362e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
581                 	1.990729252647e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
582                 	1.990729252923e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
583                 	1.990729253144e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
584                 	1.990729253356e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
585                 	1.990729253577e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
586                 	1.990729253776e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
587                 	1.990729253952e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
588                 	1.990729254125e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
589                 	1.990729254230e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
590                 	1.990729254322e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
591                 	1.990729254415e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
592                 	1.990729254497e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
593                 	1.990729254561e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
594                 	1.990729254617e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
595                 	1.990729254661e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
596                 	1.990729254690e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
597                 	1.990729254715e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
598                 	1.990729254730e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
599                 	1.990729254737e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
600                 	1.990729254745e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
601                 	1.990729254745e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
602                 	1.990729254742e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
603                 	1.990729254740e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
604                 	1.990729254735e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
605                 	1.990729254729e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
606                 	1.990729254724e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
607                 	1.990729254729e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
608                 	1.990729254743e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
609                 	1.990729254740e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
610                 	1.990729254746e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
611                 	1.990729254760e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
612                 	1.990729254787e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
613                 	1.990729254800e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
614                 	1.990729254811e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
615                 	1.990729254840e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
616                 	1.990729254875e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
617                 	1.990729254875e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
618                 	1.990729254912e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
619                 	1.990729254918e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
620                 	1.990729254964e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
621                 	1.990729254973e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
622                 	1.990729255004e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
623                 	1.990729255024e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
624                 	1.990729255052e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
625                 	1.990729255082e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
626                 	1.990729255108e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
627                 	1.990729255137e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
628                 	1.990729255180e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
629                 	1.990729255235e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
630                 	1.990729255320e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
631                 	1.990729255356e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
632                 	1.990729255390e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
633                 	1.990729255450e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
634                 	1.990729255521e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
635                 	1.990729255579e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
636                 	1.990729255655e+00	(7.560000000000e+00 5.605608193473e-03 9.999999999983e-02)	2820
637                 	1.990729255726e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
638                 	1.990729255814e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
639                 	1.990729255890e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
640                 	1.990729255977e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
641                 	1.990729256059e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
642                 	1.990729256151e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
643                 	1.990729256240e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
644                 	1.990729256326e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
645                 	1.990729256411e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
646                 	1.990729256499e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
647                 	1.990729256585e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
648                 	1.990729256672e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
649                 	1.990729256758e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
650                 	1.990729256843e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
651                 	1.990729256926e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
652                 	1.990729257006e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
653                 	1.990729257084e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
654                 	1.990729257160e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
655                 	1.990729257234e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
656                 	1.990729257305e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
657                 	1.990729257373e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
658                 	1.990729257437e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
659                 	1.990729257500e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
660                 	1.990729257550e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
661                 	1.990729257599e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
662                 	1.990729257654e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
663                 	1.990729257704e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
664                 	1.990729257741e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
665                 	1.990729257777e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
666                 	1.990729257815e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
667                 	1.990729257849e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
668                 	1.990729257879e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
669                 	1.990729257909e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
670                 	1.990729257936e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
671                 	1.990729257961e+00	(7.640000000000e+00 5.605608193473e-03 9.999999999983e-02)	2850
672                 	1.990729257982e+00	(7.720000000000e+00 5.605608193473e-03 9.999999999983e-02)	2880
673                 	1.990729258000e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
674                 	1.990729258018e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
675                 	1.990729258033e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
676                 	1.990729258043e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
677                 	1.990729258052e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
678                 	1.990729258056e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
679                 	1.990729258062e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
680                 	1.990729258059e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
681                 	1.990729258045e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
682                 	1.990729258032e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
683                 	1.990729258021e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
684                 	1.990729258019e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
685                 	1.990729258011e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
686                 	1.990729257971e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
687                 	1.990729257929e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
688                 	1.990729257898e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
689                 	1.990729257871e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
690                 	1.990729257839e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
691                 	1.990729257810e+00	(7.880000000000e+00 5.605608193473e-03 9.999999999983e-02)	2940
692                 	1.990729257779e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
693                 	1.990729257750e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
694                 	1.990729257716e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
695                 	1.990729257682e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
696                 	1.990729257649e+00	(7.960000000000e+00 5.605608193473e-03 9.999999999983e-02)	2970
697                 	1.990729257617e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
698                 	1.990729257586e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
699                 	1.990729257556e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
700                 	1.990729257526e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
701                 	1.990729257497e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
702                 	1.990729257468e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
703                 	1.990729257440e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
704                 	1.990729257414e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
705                 	1.990729257388e+00	(7.800000000000e+00 5.605608193473e-03 9.999999999983e-02)	2910
